S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
87047	88947	3961	2043	MRZV01001767.1	16317	95.37		True
CONTIG	4527064	3877	correct_unaligned
CONTIG	4527066	3492	unaligned
CONTIG	4527120	3510	unaligned
126112	126657	2555	2010	MRZV01000004.1	4527158	96.89		True
CONTIG	4527158	3891	correct_unaligned
CONTIG	4527167	4249	unaligned
CONTIG	4527195	3204	unaligned
120281	121209	954	33	MRZV01000847.1	4527197	96.78		True
local misassembly
118567	119270	2647	1940	MRZV01000847.1	4527197	98.03		True
CONTIG	4527197	3031	correct
CONTIG	4527199	5167	unaligned
CONTIG	4527236	5425	unaligned
CONTIG	4527239	5503	unaligned
CONTIG	4527270	3248	unaligned
972791	973562	856	83	MRZV01000030.1	4527306	98.45		True
CONTIG	4527306	10148	correct_unaligned
CONTIG	4527310	3804	unaligned
CONTIG	4527324	5694	unaligned
CONTIG	4527349	3220	unaligned
CONTIG	4527355	3709	unaligned
CONTIG	4527363	4532	unaligned
CONTIG	4527387	4120	unaligned
CONTIG	4527447	3988	unaligned
404917	406597	168	1883	MRZV01000482.1	4527451	95.11		True
CONTIG	4527451	3445	correct_unaligned
CONTIG	4527464	4006	unaligned
229200	231068	1615	3484	MRZV01000588.1	4527465	96.69		True
CONTIG	4527465	4843	correct_unaligned
559869	560556	3247	2560	MRZV01000111.1	4527477	96.37		True
CONTIG	4527477	10572	correct_unaligned
CONTIG	4527508	6999	unaligned
CONTIG	4527512	6377	unaligned
CONTIG	4527513	5147	unaligned
CONTIG	4527539	3229	unaligned
CONTIG	4527562	3371	unaligned
CONTIG	4527573	3340	unaligned
211223	211873	1	652	MRZV01001091.1	4527574	96.94		True
CONTIG	4527574	4621	correct_unaligned
CONTIG	4527609	6341	unaligned
CONTIG	4527622	6246	unaligned
CONTIG	4527635	3912	unaligned
CONTIG	4527645	7182	unaligned
60904	61822	24	941	MRZV01001235.1	4527670	97.28		True
CONTIG	4527670	3023	correct_unaligned
26474	27623	4549	3396	MRZV01001958.1	4527684	96.27		True
CONTIG	4527684	5142	correct_unaligned
CONTIG	4527697	5382	unaligned
410297	410974	205	883	MRZV01000527.1	4527699	97.94		True
unknown
411699	412828	1649	2794	MRZV01000527.1	4527699	96.16		True
unknown
CONTIG	4527699	3916	mis_unaligned
CONTIG	4527720	3546	unaligned
48990	49508	6097	6615	MRZV01000156.1	4527750	97.88		True
unknown
51848	54749	8359	11270	MRZV01000156.1	4527750	96.33		True
unknown
CONTIG	4527750	11856	mis_unaligned
CONTIG	4527809	5144	unaligned
17166	18343	3068	4258	MRZV01001769.1	4527818	95.82		True
CONTIG	4527818	6026	correct_unaligned
CONTIG	4527837	3233	unaligned
CONTIG	4527864	4288	unaligned
CONTIG	4527946	3360	unaligned
CONTIG	4528072	3158	unaligned
CONTIG	4528089	4626	unaligned
CONTIG	4528103	4546	unaligned
CONTIG	4528118	7635	unaligned
CONTIG	4528127	5868	unaligned
CONTIG	4528138	10090	unaligned
CONTIG	4528147	3214	unaligned
CONTIG	4528181	6361	unaligned
CONTIG	4528271	4186	unaligned
CONTIG	4528283	4762	unaligned
1321172	1321829	482	1140	MRZV01000081.1	4528338	96.39		True
CONTIG	4528338	3159	correct_unaligned
CONTIG	4528347	3908	unaligned
CONTIG	4528354	4565	unaligned
CONTIG	4528363	4233	unaligned
CONTIG	4528389	5119	unaligned
CONTIG	4528422	5694	unaligned
328696	329420	1	724	MRZV01000499.1	4528425	96.84		True
unknown
331308	331916	2445	3054	MRZV01000499.1	4528425	99.02		True
unknown
CONTIG	4528425	3081	mis_unaligned
CONTIG	4528441	4377	unaligned
588882	589546	703	37	MRZV01000522.1	4528471	95.98		True
CONTIG	4528471	4493	correct_unaligned
CONTIG	4528523	4129	unaligned
CONTIG	4528569	3036	unaligned
58238	59397	277	1452	MRZV01000977.1	4528592	95.16		True
CONTIG	4528592	5148	correct_unaligned
969346	970239	2792	1897	MRZV01000012.1	4528617	96.0		True
indel: indel (<= 5bp)
967081	969076	5040	3058	MRZV01000012.1	4528617	96.66		True
CONTIG	4528617	5230	correct
CONTIG	4528697	3048	unaligned
CONTIG	4528709	3261	unaligned
CONTIG	4528712	4997	unaligned
CONTIG	4528760	4113	unaligned
CONTIG	4528765	3138	unaligned
288387	289113	1	727	MRZV01000700.1	4528781	97.8		True
CONTIG	4528781	4654	correct_unaligned
CONTIG	4528803	4429	unaligned
CONTIG	4528818	6105	unaligned
CONTIG	4528832	4099	unaligned
949060	950152	2480	1388	MRZV01000349.1	4528857	95.91		True
indel: indel (<= 5bp)
947200	948810	4337	2728	MRZV01000349.1	4528857	95.97		True
CONTIG	4528857	5113	correct
CONTIG	4528870	3910	unaligned
CONTIG	4528922	3238	unaligned
13580	14181	1093	1694	MRZV01000237.1	4528931	96.35		True
CONTIG	4528931	3964	correct_unaligned
743928	745136	4060	2844	MRZV01000026.1	4528946	96.3		True
CONTIG	4528946	4062	correct_unaligned
CONTIG	4528978	4094	unaligned
CONTIG	4529039	3186	unaligned
CONTIG	4529129	3102	unaligned
CONTIG	4529130	4353	unaligned
CONTIG	4529145	3977	unaligned
CONTIG	4529257	6814	unaligned
CONTIG	4529267	4688	unaligned
CONTIG	4529354	4603	unaligned
CONTIG	4529358	5761	unaligned
7701	9099	9	1409	MRZV01001086.1	4529396	96.65		True
CONTIG	4529396	3411	correct_unaligned
CONTIG	4529419	6374	unaligned
CONTIG	4529421	4459	unaligned
CONTIG	4529429	4866	unaligned
172481	175451	5249	8217	MRZV01000262.1	4529437	95.85		True
CONTIG	4529437	10221	correct_unaligned
CONTIG	4529457	5939	unaligned
6728	7855	2331	1204	MRZV01000022.1	4529533	96.81		True
CONTIG	4529533	3172	correct_unaligned
CONTIG	4529537	3794	unaligned
570613	571447	2786	3621	MRZV01000187.1	4529547	96.55		True
CONTIG	4529547	6178	correct_unaligned
CONTIG	4529552	4268	unaligned
69749	70409	4583	5247	MRZV01000860.1	4529554	97.6		True
CONTIG	4529554	7238	correct_unaligned
CONTIG	4529645	4894	unaligned
CONTIG	4529652	5782	unaligned
CONTIG	4529658	8581	unaligned
CONTIG	4529672	3949	unaligned
CONTIG	4529703	4141	unaligned
CONTIG	4529741	3238	unaligned
374764	378400	1243	4896	MRZV01000921.1	4529743	95.43		True
CONTIG	4529743	4928	correct
CONTIG	4529757	3286	unaligned
CONTIG	4529816	5463	unaligned
CONTIG	4529818	6220	unaligned
CONTIG	4529859	3151	unaligned
264872	266033	5279	4125	MRZV01000419.1	4529868	96.13		True
CONTIG	4529868	5298	correct_unaligned
CONTIG	4529872	3240	unaligned
CONTIG	4529900	3424	unaligned
CONTIG	4529901	3069	unaligned
CONTIG	4529944	3829	unaligned
CONTIG	4529983	4506	unaligned
CONTIG	4530009	6151	unaligned
308944	310583	3160	1520	MRZV01000938.1	4530015	95.75		True
CONTIG	4530015	3412	correct_unaligned
CONTIG	4530021	3109	unaligned
454849	455433	3022	3606	MRZV01000928.1	4530036	96.92		True
CONTIG	4530036	4369	correct_unaligned
CONTIG	4530040	3704	unaligned
CONTIG	4530042	3384	unaligned
23554	24109	2470	1915	MRZV01002440.1	4530067	97.12		True
CONTIG	4530067	3569	correct_unaligned
125435	126082	817	170	MRZV01001550.1	4530071	98.3		True
CONTIG	4530071	3497	correct_unaligned
CONTIG	4530077	3590	unaligned
CONTIG	4530116	6931	unaligned
1139693	1140309	5391	6007	MRZV01000044.1	4530123	95.95		True
unknown
1140604	1141828	6307	7503	MRZV01000044.1	4530123	96.24		True
unknown
CONTIG	4530123	8949	mis_unaligned
CONTIG	4530149	3439	unaligned
434955	435902	50	989	MRZV01000383.1	4530196	97.47		True
CONTIG	4530196	4187	correct_unaligned
CONTIG	4530205	3395	unaligned
22006	23361	3512	2157	MRZV01001372.1	4530219	95.0		True
unknown
20149	21119	5601	4633	MRZV01001372.1	4530219	97.23		True
unknown
CONTIG	4530219	5605	mis_unaligned
CONTIG	4530225	7244	unaligned
CONTIG	4530256	3044	unaligned
89299	90474	3219	2044	MRZV01001437.1	4530288	95.13		True
CONTIG	4530288	3241	correct_unaligned
295618	296964	3	1354	MRZV01000726.1	4530290	95.6		True
CONTIG	4530290	3386	correct_unaligned
CONTIG	4530293	4750	unaligned
CONTIG	4530294	4349	unaligned
CONTIG	4530333	3180	unaligned
CONTIG	4530341	3288	unaligned
869450	869989	6639	6098	MRZV01000050.1	4530398	96.69		True
unknown
866704	867948	9420	8164	MRZV01000050.1	4530398	95.33		True
unknown
CONTIG	4530398	11803	mis_unaligned
CONTIG	4530438	3118	unaligned
578516	579388	6076	5199	MRZV01000093.1	4530453	95.48		True
CONTIG	4530453	6097	correct_unaligned
CONTIG	4530464	7708	unaligned
CONTIG	4530495	4402	unaligned
CONTIG	4530537	3385	unaligned
CONTIG	4530538	3256	unaligned
113905	115737	675	2516	MRZV01000622.1	4530575	95.04		True
CONTIG	4530575	3027	correct
CONTIG	4530591	4359	unaligned
412830	413557	3455	4182	MRZV01000864.1	4530600	95.47		True
CONTIG	4530600	5281	correct_unaligned
902185	902844	894	1562	MRZV01000223.1	4530604	96.72		True
CONTIG	4530604	3621	correct_unaligned
581488	582442	3053	2094	MRZV01000106.1	4530611	95.56		True
unknown
579946	580700	4668	3920	MRZV01000106.1	4530611	96.82		True
unknown
CONTIG	4530611	4798	mis_unaligned
288305	288985	1953	2634	MRZV01000082.1	4530613	95.89		True
CONTIG	4530613	3705	correct_unaligned
CONTIG	4530658	3179	unaligned
729804	730537	6953	6221	MRZV01000031.1	4530663	95.39		True
CONTIG	4530663	7159	correct_unaligned
CONTIG	4530675	3149	unaligned
CONTIG	4530730	4657	unaligned
CONTIG	4530735	4607	unaligned
CONTIG	4530743	3370	unaligned
CONTIG	4530751	3404	unaligned
CONTIG	4530765	3883	unaligned
CONTIG	4530772	4622	unaligned
CONTIG	4530803	3118	unaligned
CONTIG	4530822	3028	unaligned
CONTIG	4530832	3066	unaligned
CONTIG	4530879	4012	unaligned
CONTIG	4530977	3270	unaligned
CONTIG	4531001	3059	unaligned
CONTIG	4531015	4595	unaligned
CONTIG	4531034	3750	unaligned
CONTIG	4531039	5515	unaligned
CONTIG	4531049	3605	unaligned
CONTIG	4531083	5605	unaligned
CONTIG	4531099	5614	unaligned
CONTIG	4531127	3034	unaligned
CONTIG	4531146	3512	unaligned
CONTIG	4531149	3559	unaligned
CONTIG	4531184	3882	unaligned
CONTIG	4531185	3556	unaligned
273030	273965	332	1266	MRZV01000294.1	4531268	96.15		True
CONTIG	4531268	3222	correct_unaligned
CONTIG	4531273	3456	unaligned
CONTIG	4531282	4729	unaligned
CONTIG	4531309	3290	unaligned
CONTIG	4531374	3665	unaligned
CONTIG	4531381	4389	unaligned
CONTIG	4531408	3273	unaligned
37399	38510	1759	646	MRZV01001265.1	4531462	97.58		True
CONTIG	4531462	3462	correct_unaligned
CONTIG	4531519	7517	unaligned
310691	311474	2344	1561	MRZV01000322.1	4531526	97.32		True
CONTIG	4531526	3846	correct_unaligned
CONTIG	4531614	3558	unaligned
CONTIG	4531617	6973	unaligned
CONTIG	4531641	9703	unaligned
CONTIG	4531653	5073	unaligned
CONTIG	4531658	3471	unaligned
876850	878565	604	2316	MRZV01000474.1	4531673	97.03		True
CONTIG	4531673	4759	correct_unaligned
CONTIG	4531739	3740	unaligned
CONTIG	4531742	7314	unaligned
CONTIG	4531746	4615	unaligned
93741	94673	4442	3508	MRZV01000037.1	4531821	96.36		True
CONTIG	4531821	4533	correct_unaligned
599503	600166	1457	794	MRZV01000214.1	4531828	97.9		True
local misassembly
597534	598661	3476	2323	MRZV01000214.1	4531828	96.02		True
CONTIG	4531828	3491	correct
88030	88897	5066	4203	MRZV01000553.1	4531833	96.31		True
CONTIG	4531833	13930	correct_unaligned
CONTIG	4531849	4196	unaligned
CONTIG	4531853	3020	unaligned
CONTIG	4531878	3018	unaligned
CONTIG	4531902	3891	unaligned
CONTIG	4531931	3931	unaligned
120282	121052	2268	3041	MRZV01000312.1	4531956	97.3		True
CONTIG	4531956	3299	correct_unaligned
457953	459306	4028	5381	MRZV01000215.1	4531969	95.66		True
local misassembly
460146	463709	6218	9803	MRZV01000215.1	4531969	95.33		True
CONTIG	4531969	9803	correct
CONTIG	4532117	5096	unaligned
461415	461978	7368	6809	MRZV01000334.1	4532156	96.82		True
CONTIG	4532156	9235	correct_unaligned
CONTIG	4532186	3756	unaligned
749536	750127	6550	7141	MRZV01000193.1	4532193	97.64		True
CONTIG	4532193	8154	correct_unaligned
CONTIG	4532235	4863	unaligned
119009	119631	662	34	MRZV01001201.1	4532294	97.3		True
unknown
116324	117553	3263	2042	MRZV01001201.1	4532294	95.06		True
unknown
CONTIG	4532294	4340	mis_unaligned
84888	85648	458	1226	MRZV01000665.1	4532312	95.84		True
CONTIG	4532312	3730	correct_unaligned
CONTIG	4532345	4231	unaligned
106177	107335	1	1146	MRZV01001550.1	4532362	95.52		True
unknown
110943	111578	4781	5428	MRZV01001550.1	4532362	96.3		True
unknown
111583	112444	5440	6293	MRZV01001550.1	4532362	98.15		True
unknown
CONTIG	4532362	6332	mis_unaligned
CONTIG	4532364	3076	unaligned
CONTIG	4532384	6652	unaligned
CONTIG	4532409	6229	unaligned
CONTIG	4532411	3125	unaligned
83881	84946	2137	3207	MRZV01000522.1	4532418	96.08		True
CONTIG	4532418	7825	correct_unaligned
CONTIG	4532455	3603	unaligned
CONTIG	4532501	3469	unaligned
814552	815644	5184	4094	MRZV01000008.1	4532528	96.28		True
CONTIG	4532528	6198	correct_unaligned
CONTIG	4532533	3691	unaligned
CONTIG	4532539	3414	unaligned
CONTIG	4532554	3380	unaligned
CONTIG	4532556	4759	unaligned
CONTIG	4532615	7647	unaligned
CONTIG	4532649	4553	unaligned
CONTIG	4532675	7613	unaligned
CONTIG	4532692	5825	unaligned
CONTIG	4532749	3806	unaligned
306595	307319	3501	2771	MRZV01000621.1	4532754	95.63		True
CONTIG	4532754	3501	correct_unaligned
301911	302802	194	1083	MRZV01000438.1	4532759	95.88		True
CONTIG	4532759	3169	correct_unaligned
CONTIG	4532773	3431	unaligned
CONTIG	4532782	3631	unaligned
CONTIG	4532784	3522	unaligned
CONTIG	4532790	9341	unaligned
CONTIG	4532803	4487	unaligned
CONTIG	4532822	19388	unaligned
CONTIG	4532876	3565	unaligned
CONTIG	4532891	4758	unaligned
CONTIG	4532922	6917	unaligned
CONTIG	4532959	4900	unaligned
734803	735575	2469	1697	MRZV01000110.1	4532961	96.38		True
CONTIG	4532961	5408	correct_unaligned
89648	90360	264	980	MRZV01000312.1	4532973	97.08		True
CONTIG	4532973	3903	correct_unaligned
CONTIG	4532997	6378	unaligned
CONTIG	4533049	4230	unaligned
100894	101608	3652	4363	MRZV01000946.1	4533053	95.8		True
CONTIG	4533053	4370	correct_unaligned
33755	34452	18	715	MRZV01000323.1	4533065	97.71		True
CONTIG	4533065	6344	correct_unaligned
CONTIG	4533092	4344	unaligned
870633	871397	1678	919	MRZV01000176.1	4533099	98.43		True
CONTIG	4533099	3037	correct_unaligned
CONTIG	4533116	3556	unaligned
CONTIG	4533124	3349	unaligned
CONTIG	4533140	6340	unaligned
CONTIG	4533148	4308	unaligned
332703	333475	878	115	MRZV01000685.1	4533158	95.35		True
CONTIG	4533158	3071	correct_unaligned
238002	239722	40	1769	MRZV01000394.1	4533159	98.15		True
CONTIG	4533159	3106	correct
323968	324579	3105	3716	MRZV01000925.1	4533192	96.9		True
CONTIG	4533192	4180	correct_unaligned
CONTIG	4533216	4010	unaligned
CONTIG	4533223	6252	unaligned
199614	200889	2917	4180	MRZV01000528.1	4533226	95.54		True
CONTIG	4533226	4194	correct_unaligned
319671	320181	5631	5121	MRZV01000244.1	4533233	97.46		True
CONTIG	4533233	5840	correct_unaligned
CONTIG	4533267	8383	unaligned
CONTIG	4533355	4463	unaligned
CONTIG	4533373	4531	unaligned
CONTIG	4533385	4526	unaligned
CONTIG	4533400	5333	unaligned
CONTIG	4533464	3686	unaligned
100580	101325	4621	3876	MRZV01000532.1	4533477	98.93		True
CONTIG	4533477	4999	correct_unaligned
CONTIG	4533493	6090	unaligned
CONTIG	4533503	4792	unaligned
CONTIG	4533530	3432	unaligned
CONTIG	4533533	5087	unaligned
CONTIG	4533538	6539	unaligned
CONTIG	4533590	4227	unaligned
CONTIG	4533592	4249	unaligned
CONTIG	4533621	3509	unaligned
CONTIG	4533630	4815	unaligned
CONTIG	4533647	4019	unaligned
CONTIG	4533651	3480	unaligned
84400	85048	733	1381	MRZV01000710.1	4533661	95.69		True
CONTIG	4533661	4395	correct_unaligned
CONTIG	4533688	4721	unaligned
CONTIG	4533690	3546	unaligned
CONTIG	4533706	6511	unaligned
CONTIG	4533757	3322	unaligned
CONTIG	4533799	3580	unaligned
CONTIG	4533804	3562	unaligned
CONTIG	4533807	5647	unaligned
CONTIG	4533809	5397	unaligned
CONTIG	4533831	3640	unaligned
CONTIG	4533836	4573	unaligned
CONTIG	4533920	4077	unaligned
CONTIG	4533931	3788	unaligned
CONTIG	4533947	5320	unaligned
769139	771344	1290	3509	MRZV01000113.1	4533957	95.83		True
CONTIG	4533957	3716	correct
CONTIG	4533969	3317	unaligned
CONTIG	4533986	3036	unaligned
CONTIG	4533997	6727	unaligned
CONTIG	4534001	3805	unaligned
CONTIG	4534054	3337	unaligned
CONTIG	4534090	9304	unaligned
CONTIG	4534108	4190	unaligned
CONTIG	4534123	3361	unaligned
CONTIG	4534151	3842	unaligned
CONTIG	4534162	3617	unaligned
CONTIG	4534181	3827	unaligned
333612	335497	2987	1100	MRZV01000554.1	4534191	95.67		True
CONTIG	4534191	3133	correct
CONTIG	4534222	4533	unaligned
CONTIG	4534263	8132	unaligned
CONTIG	4534315	4083	unaligned
CONTIG	4534336	3125	unaligned
72541	73893	3969	2617	MRZV01000344.1	4534344	97.63		True
CONTIG	4534344	3969	correct_unaligned
151541	152558	9203	8195	MRZV01000991.1	4534353	95.21		True
CONTIG	4534353	11814	correct_unaligned
29151	30156	2197	1188	MRZV01001028.1	4534382	95.0		True
CONTIG	4534382	3599	correct_unaligned
CONTIG	4534384	4356	unaligned
CONTIG	4534396	4958	unaligned
415754	417083	4690	3361	MRZV01000229.1	4534420	97.37		True
CONTIG	4534420	4690	correct_unaligned
CONTIG	4534462	3395	unaligned
CONTIG	4534539	4829	unaligned
CONTIG	4534565	3623	unaligned
135719	136501	15	797	MRZV01000008.1	4534573	97.71		True
local misassembly
137941	149530	2221	13817	MRZV01000008.1	4534573	97.35		True
CONTIG	4534573	15075	correct
296174	296836	5375	4706	MRZV01000218.1	4534575	96.13		True
CONTIG	4534575	6100	correct_unaligned
CONTIG	4534580	6538	unaligned
CONTIG	4534637	3104	unaligned
CONTIG	4534683	7097	unaligned
CONTIG	4534691	4087	unaligned
CONTIG	4534710	5304	unaligned
CONTIG	4534730	3022	unaligned
CONTIG	4534732	3742	unaligned
CONTIG	4534752	4120	unaligned
CONTIG	4534776	6025	unaligned
CONTIG	4534781	7010	unaligned
180402	181523	4530	5644	MRZV01000764.1	4534803	96.97		True
CONTIG	4534803	5951	correct_unaligned
205389	205938	710	161	MRZV01000128.1	4534885	95.82		True
unknown
200811	201521	5036	4325	MRZV01000128.1	4534885	95.42		True
unknown
CONTIG	4534885	5491	mis_unaligned
9192	11204	2056	38	MRZV01001331.1	4534946	96.39		True
unknown
5884	8879	5377	2379	MRZV01001331.1	4534946	96.97		True
unknown
CONTIG	4534946	12419	mis_unaligned
CONTIG	4534949	4188	unaligned
47469	48172	7440	8142	MRZV01000704.1	4534962	96.89		True
CONTIG	4534962	8578	correct_unaligned
CONTIG	4534995	5848	unaligned
29342	29991	2214	1565	MRZV01000830.1	4535036	99.69		True
CONTIG	4535036	3697	correct_unaligned
243558	244216	2984	2326	MRZV01000675.1	4535130	97.42		True
unknown
242105	242805	4439	3739	MRZV01000675.1	4535130	97.16		True
unknown
CONTIG	4535130	4439	mis_unaligned
133442	134012	3739	3163	MRZV01001437.1	4535155	95.67		True
CONTIG	4535155	3739	correct_unaligned
CONTIG	4535194	4609	unaligned
CONTIG	4535206	5915	unaligned
CONTIG	4535233	6873	unaligned
CONTIG	4535243	3039	unaligned
CONTIG	4535273	5804	unaligned
371280	371797	871	354	MRZV01000519.1	4535287	96.72		True
unknown
368547	369091	3053	2509	MRZV01000519.1	4535287	96.51		True
unknown
367501	368125	4082	3458	MRZV01000519.1	4535287	97.12		True
unknown
CONTIG	4535287	4360	mis_unaligned
CONTIG	4535301	4495	unaligned
485694	486256	1	565	MRZV01000165.1	4535318	97.71		True
unknown
487059	487960	1509	2408	MRZV01000165.1	4535318	96.48		True
unknown
CONTIG	4535318	3332	mis_unaligned
CONTIG	4535371	7122	unaligned
376757	378045	858	2127	MRZV01000609.1	4535413	96.12		True
CONTIG	4535413	4193	correct_unaligned
1126443	1127522	1775	702	MRZV01000129.1	4535421	97.87		True
local misassembly
1123690	1125078	4538	3156	MRZV01000129.1	4535421	97.19		True
CONTIG	4535421	4579	correct
CONTIG	4535448	3633	unaligned
462944	464909	1347	3352	MRZV01000033.1	4535450	95.03		True
indel: indel (<= 5bp)
464984	466022	3431	4463	MRZV01000033.1	4535450	95.59		True
local misassembly
468227	468965	6626	7367	MRZV01000033.1	4535450	98.38		True
CONTIG	4535450	7406	correct
818437	818947	1810	1297	MRZV01000064.1	4535464	96.89		True
CONTIG	4535464	3824	correct_unaligned
615363	617279	3040	4955	MRZV01000131.1	4535491	97.81		True
CONTIG	4535491	4966	correct_unaligned
CONTIG	4535533	3970	unaligned
CONTIG	4535534	3245	unaligned
CONTIG	4535547	3173	unaligned
CONTIG	4535558	6646	unaligned
CONTIG	4535600	3010	unaligned
CONTIG	4535685	6956	unaligned
CONTIG	4535718	4122	unaligned
CONTIG	4535731	4313	unaligned
CONTIG	4535791	4456	unaligned
CONTIG	4535796	3747	unaligned
CONTIG	4535805	4361	unaligned
CONTIG	4535840	8015	unaligned
217527	218186	5613	4955	MRZV01000042.1	4535903	97.58		True
CONTIG	4535903	6600	correct_unaligned
7362	8339	3223	2250	MRZV01002058.1	4535982	95.2		True
CONTIG	4535982	3328	correct_unaligned
289383	290369	2222	3211	MRZV01000202.1	4536040	96.57		True
CONTIG	4536040	3247	correct_unaligned
CONTIG	4536050	4640	unaligned
CONTIG	4536067	3802	unaligned
CONTIG	4536131	3859	unaligned
CONTIG	4536144	3014	unaligned
525167	526426	1307	2564	MRZV01000027.1	4536169	96.59		True
CONTIG	4536169	3842	correct_unaligned
CONTIG	4536258	3725	unaligned
213624	214243	1789	1170	MRZV01000622.1	4536335	98.55		True
CONTIG	4536335	3269	correct_unaligned
CONTIG	4536363	3118	unaligned
CONTIG	4536368	6668	unaligned
CONTIG	4536390	3343	unaligned
381473	383328	3662	1804	MRZV01000026.1	4536401	96.56		True
CONTIG	4536401	3662	correct
CONTIG	4536518	4131	unaligned
CONTIG	4536521	3479	unaligned
CONTIG	4536523	6504	unaligned
CONTIG	4536531	5870	unaligned
CONTIG	4536548	5491	unaligned
CONTIG	4536551	3334	unaligned
CONTIG	4536561	4628	unaligned
69913	70587	2980	3654	MRZV01000828.1	4536602	97.04		True
unknown
71408	73001	4464	6057	MRZV01000828.1	4536602	98.43		True
unknown
CONTIG	4536602	7390	mis_unaligned
CONTIG	4536610	3441	unaligned
CONTIG	4536619	3559	unaligned
CONTIG	4536626	3956	unaligned
69712	70368	2457	1801	MRZV01001597.1	4536629	98.17		True
unknown
67919	68689	4249	3479	MRZV01001597.1	4536629	98.18		True
unknown
CONTIG	4536629	4408	mis_unaligned
CONTIG	4536645	3698	unaligned
192386	193743	3029	4389	MRZV01000959.1	4536660	98.53		True
CONTIG	4536660	4818	correct_unaligned
92320	93141	848	24	MRZV01000206.1	4536669	96.37		True
CONTIG	4536669	7664	correct_unaligned
275829	276368	1759	2293	MRZV01000420.1	4536698	97.41		True
CONTIG	4536698	5655	correct_unaligned
CONTIG	4536699	6956	unaligned
CONTIG	4536723	3942	unaligned
CONTIG	4536726	5588	unaligned
CONTIG	4536787	5333	unaligned
766251	767183	2580	1646	MRZV01000474.1	4536790	97.12		True
CONTIG	4536790	3436	correct_unaligned
CONTIG	4536805	3918	unaligned
CONTIG	4536816	4408	unaligned
145020	145675	205	857	MRZV01000310.1	4536850	96.52		True
CONTIG	4536850	6115	correct_unaligned
541920	542490	4300	4870	MRZV01000280.1	4536859	96.15		True
CONTIG	4536859	9053	correct_unaligned
77353	79056	4767	3066	MRZV01000112.1	4536862	96.37		True
CONTIG	4536862	5705	correct_unaligned
CONTIG	4536896	4143	unaligned
CONTIG	4536901	4093	unaligned
CONTIG	4536938	4689	unaligned
CONTIG	4536961	3096	unaligned
CONTIG	4536965	4551	unaligned
CONTIG	4537074	4058	unaligned
CONTIG	4537082	5460	unaligned
CONTIG	4537129	3171	unaligned
CONTIG	4537135	8950	unaligned
CONTIG	4537190	5204	unaligned
CONTIG	4537208	3182	unaligned
CONTIG	4537234	7202	unaligned
CONTIG	4537245	3465	unaligned
144861	146557	3251	1575	MRZV01000582.1	4537258	95.17		True
unknown
143468	144797	4657	3318	MRZV01000582.1	4537258	95.62		True
unknown
CONTIG	4537258	13505	mis_unaligned
CONTIG	4537348	4096	unaligned
483257	485227	3822	1838	MRZV01000006.1	4537381	96.13		True
CONTIG	4537381	3822	correct
CONTIG	4537398	4308	unaligned
384080	385010	1210	2129	MRZV01000412.1	4537423	95.2		True
CONTIG	4537423	7504	correct_unaligned
CONTIG	4537478	3752	unaligned
374521	375983	4451	2989	MRZV01000014.1	4537529	95.15		True
CONTIG	4537529	6037	correct_unaligned
CONTIG	4537540	3008	unaligned
CONTIG	4537541	3643	unaligned
CONTIG	4537584	5369	unaligned
215268	215809	9744	10285	MRZV01000411.1	4537630	97.61		True
CONTIG	4537630	12467	correct_unaligned
517763	518418	2031	2684	MRZV01000189.1	4537657	97.71		True
CONTIG	4537657	4732	correct_unaligned
CONTIG	4537672	3528	unaligned
227561	228348	6180	5394	MRZV01000396.1	4537674	95.35		True
CONTIG	4537674	6180	correct_unaligned
CONTIG	4537676	3786	unaligned
CONTIG	4537687	3984	unaligned
CONTIG	4537696	3167	unaligned
CONTIG	4537705	3363	unaligned
CONTIG	4537739	3165	unaligned
CONTIG	4537740	5585	unaligned
407545	408278	1845	2578	MRZV01000302.1	4537886	95.78		True
CONTIG	4537886	4364	correct_unaligned
CONTIG	4537934	3935	unaligned
CONTIG	4537993	3510	unaligned
CONTIG	4537999	3621	unaligned
CONTIG	4538012	6252	unaligned
131628	132888	3879	5141	MRZV01001168.1	4538057	96.85		True
CONTIG	4538057	5141	correct_unaligned
1016421	1017564	9	1151	MRZV01000064.1	4538067	97.04		True
CONTIG	4538067	4331	correct_unaligned
CONTIG	4538075	3834	unaligned
254396	255648	567	1827	MRZV01000067.1	4538115	95.03		True
CONTIG	4538115	3380	correct_unaligned
71383	73497	67	2190	MRZV01000941.1	4538124	95.22		True
CONTIG	4538124	4183	correct
CONTIG	4538166	3887	unaligned
CONTIG	4538218	5506	unaligned
CONTIG	4538223	4204	unaligned
278151	278657	3386	3891	MRZV01000486.1	4538234	97.25		True
CONTIG	4538234	5600	correct_unaligned
CONTIG	4538255	3158	unaligned
69472	71105	2270	3910	MRZV01000626.1	4538274	96.66		True
unknown
71419	72340	4215	5136	MRZV01000626.1	4538274	96.75		True
unknown
74219	74899	6237	6917	MRZV01000626.1	4538274	96.18		True
unknown
CONTIG	4538274	7373	mis_unaligned
1111	3752	5238	2600	MRZV01001247.1	4538283	96.16		True
CONTIG	4538283	5242	correct
311569	312115	3244	2702	MRZV01000497.1	4538285	96.89		True
CONTIG	4538285	3244	correct_unaligned
CONTIG	4538320	3041	unaligned
CONTIG	4538325	5088	unaligned
